"session_id","advertiser_id","country","price","event_type_id","gdpr","min_cpm","priority","bid_price"
6828677088542281196,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.02467
8148618648252684112,136397298995916555,US,0.15000000,3,2,3.00000000,8.56999970,0.29923
1314764210655690469,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.37321
8358617247421760146,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.56729
3210500516059885554,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.37321
105473072507681673,136397298995916555,US,0.19000000,3,2,8.00000000,10.89999962,0.96736
1849798766753779379,136397298995916555,US,0.19000000,3,2,5.00000000,10.89999962,1.03646
7383897852725900972,136397298995916555,US,0.19000000,3,2,1.00000000,10.89999962,0.96736
339485605426413994,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.52250
3380591686211760795,136397298995916555,US,0.19000000,3,2,2.00000000,10.89999962,1.03646
7643483990113771650,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.56729
8853051532214369510,136397298995916555,US,0.19000000,3,2,1.00000000,1.90999997,0.52250
8840590361210671151,136397298995916555,US,0.19000000,3,2,4.00000000,2.17000008,0.28997
8883744344426991791,136397298995916555,US,0.19000000,3,2,1.00000000,2.33999992,0.37557
5364670090263695993,136397298995916555,US,0.15000000,3,2,2.00000000,8.56999970,0.37154
8791879720124737694,136397298995916555,US,0.19000000,3,2,2.00000000,1.90999997,0.58368
7182221392852247903,23623483929636663,US,0.00250000,3,2,1.00000000,0.38700000,0.01769
3507750286364041291,136397298995916555,US,0.19000000,3,2,3.00000000,11.89999962,0.32661
2349775613279681774,136397298995916555,US,0.19000000,3,2,2.00000000,10.30000020,0.39473
9087695513790169264,136397298995916555,US,0.19000000,3,2,4.00000000,11.89999962,0.40545
509901024906358075,136397298995916555,US,0.19000000,3,2,2.00000000,11.89999962,0.40545
505965716848143816,136397298995916555,US,0.19000000,3,2,1.00000000,10.30000020,0.31797
1440202339136077313,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.28156
180233123132095894,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.32661
8210883560961512903,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.40545
1398132654321959435,136397298995916555,US,0.19000000,3,2,4.00000000,11.89999962,0.58612
9017693550418787372,136397298995916555,US,0.19000000,3,2,2.00000000,11.89999962,0.63497
4321952939642290393,1977222,US,0.06000000,3,2,1.00000000,2.56999994,0.28015
1151019595296917608,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.27492
2932618361183148050,136397298995916555,US,0.19000000,3,2,1.00000000,10.30000020,0.35994
5241900002490598586,136397298995916555,US,0.19000000,3,2,2.00000000,11.89999962,0.29388
500832952211955938,136397298995916555,US,0.19000000,3,2,1.00000000,10.30000020,0.28611
994974314785375698,136397298995916555,US,0.19000000,3,2,2.00000000,11.89999962,0.29388
197818155754051165,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.29388
3043186174656146861,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.23700
5941893585022333707,136397298995916555,US,0.19000000,3,2,1.00000000,11.89999962,0.29388
272586700152474101,136397298995916555,US,0.19000000,3,2,2.00000000,10.30000020,0.28611
3533528967472572416,136397298995916555,US,0.19000000,3,2,2.00000000,10.30000020,0.28611
6373598116429682735,136397298995916555,US,0.19000000,3,2,1.00000000,4.73000002,0.27846
